id,value,captured_a,latitude,longitude
15152770,1337,2012-01-07,37.367978333332999,140.997338333329992
15152906,2580,2012-01-07,37.412713333333002,140.957893333329991
17825033,1342,2012-03-23,37.369444999999999,140.994113333332990
15862410,1342,2012-03-23,37.369444999999999,140.994113333330006
14475768,1709,2011-11-08,37.368000000000002,140.997279999999989
17828530,1565,2012-03-23,37.368214999999999,140.996778333332998
15863677,1565,2012-03-23,37.368214999999999,140.996778333330013
15152607,1443,2012-01-07,37.370705000000001,140.991586666670003
14892693,2295,2011-12-18,37.363790000000002,141.009383333329993
14753808,1624,2011-12-08,37.368008333333002,140.997178333329998
15863523,1216,2012-03-23,37.369321666666998,140.994226666669988
17828223,1216,2012-03-23,37.369321666666700,140.994226666667004
14890210,2254,2011-12-17,37.363736666667002,141.009414999999990
17828538,1378,2012-03-23,37.368020000000001,140.997060000000005
15863681,1378,2012-03-23,37.368020000000001,140.997060000000005
15863678,1543,2012-03-23,37.368138333333000,140.996771666670014
17828532,1543,2012-03-23,37.368138333333299,140.996771666667001
14081947,1641,2011-10-05,37.367943333333002,140.997178333329998
14477190,1755,2011-11-08,37.368003333333000,140.997001666670002
14463019,1822,2011-11-10,37.363680000000002,141.009453333329986
17828464,1239,2012-03-23,37.368088333333297,140.996728333333010
15863644,1239,2012-03-23,37.368088333332999,140.996728333329997
17828536,1457,2012-03-23,37.368020000000001,140.996863333333010
15863680,1457,2012-03-23,37.368020000000001,140.996863333329998
15863679,1501,2012-03-23,37.368063333332998,140.996761666670011
17828534,1501,2012-03-23,37.368063333333303,140.996761666666998
15862409,1324,2012-03-23,37.369203333332997,140.994191666669991
17825030,1324,2012-03-23,37.369203333333303,140.994191666667007
15556023,1758,2012-02-11,37.363626666667002,141.009365000000003
17578423,1758,2012-02-11,37.363626666666697,141.009365000000003
15152905,2580,2012-01-07,37.412283333333001,140.957741666669989
14252210,2169,2011-10-29,37.367938333333001,140.996939999999995
15152900,2221,2012-01-07,37.410888333332998,140.958033333330008
14894464,1915,2011-12-18,37.363603333333003,141.009430000000009
15863493,1539,2012-03-23,37.369115000000001,140.994316666669988
17828163,1539,2012-03-23,37.369115000000001,140.994316666667004
14866137,1735,2011-12-15,37.367978333332999,140.996724999999998
14475767,1662,2011-11-08,37.367998333332999,140.996676666669998
15152769,1313,2012-01-07,37.367981666666999,140.996710000000007
17828221,1194,2012-03-23,37.369083333333300,140.994290000000007
15863522,1194,2012-03-23,37.369083333333002,140.994290000000007
17825027,1298,2012-03-23,37.369093333333304,140.994190000000003
15862408,1298,2012-03-23,37.369093333332998,140.994190000000003
17828446,1630,2012-03-23,37.369011666666701,140.994328333332987
15863635,1630,2012-03-23,37.369011666666999,140.994328333330003
14753809,1638,2011-12-08,37.368028333333001,140.996469999999988
14232703,1754,2011-10-22,37.425640000000001,140.956773333330005
17828462,1288,2012-03-23,37.368086666666699,140.996228333332994
15863643,1288,2012-03-23,37.368086666666997,140.996228333330009
14081946,1575,2011-10-05,37.367936666666999,140.996476666669992
14477191,1780,2011-11-08,37.368016666667003,140.996251666669991
14032245,1941,2011-09-24,37.363391666666999,141.009453333329986
15119259,1321,2011-11-24,37.363381666667003,141.009478333330009
15143070,1321,2011-11-24,37.363381666667003,141.009478333330009
15152904,2627,2012-01-07,37.411801666667003,140.957570000000004
17828460,1304,2012-03-23,37.368103333333302,140.995965000000012
15863642,1304,2012-03-23,37.368103333333003,140.995965000000012
15152768,1304,2012-01-07,37.367986666667001,140.996209999999991
14866503,2024,2011-12-15,37.425648333333001,140.956633333329989
15862407,1280,2012-03-23,37.368879999999997,140.994210000000010
17825024,1280,2012-03-23,37.368879999999997,140.994210000000010
14475766,1615,2011-11-08,37.368001666666999,140.996118333330003
15152608,1382,2012-01-07,37.370173333333000,140.991603333330005
17828219,1136,2012-03-23,37.368818333333301,140.994323333333000
15863521,1136,2012-03-23,37.368818333333003,140.994323333329987
14866138,1684,2011-12-15,37.367995000000001,140.996006666670013
14252212,2147,2011-10-29,37.367946666667002,140.996113333329987
17828187,1197,2012-03-23,37.368048333333299,140.995863333333006
15863505,1197,2012-03-23,37.368048333333000,140.995863333329993
15863506,1190,2012-03-23,37.368043333332999,140.995871666670013
17828189,1190,2012-03-23,37.368043333333297,140.995871666667000
17828191,1129,2012-03-23,37.368029999999997,140.995873333333009
15863507,1129,2012-03-23,37.368029999999997,140.995873333329996
14891015,1905,2011-12-17,37.363243333333003,141.009488333330012
17828193,1085,2012-03-23,37.368023333333298,140.995883333333012
15863508,1085,2012-03-23,37.368023333332999,140.995883333329999
17828195,1063,2012-03-23,37.368015000000000,140.995884999999987
15863509,1063,2012-03-23,37.368015000000000,140.995884999999987
17828185,1210,2012-03-23,37.368033333333301,140.995838333333012
15863504,1210,2012-03-23,37.368033333333003,140.995838333329999
17828197,1060,2012-03-23,37.368006666666702,140.995888333332999
15863510,1060,2012-03-23,37.368006666667000,140.995888333329987
14753810,1610,2011-12-08,37.368036666667003,140.995816666670009
17828458,1379,2012-03-23,37.368115000000003,140.995638333333005
15863641,1379,2012-03-23,37.368115000000003,140.995638333329993
15863511,1053,2012-03-23,37.368001666666999,140.995890000000003
17828199,1053,2012-03-23,37.368001666666700,140.995890000000003
15863512,1045,2012-03-23,37.368001666666999,140.995884999999987
17828201,1045,2012-03-23,37.368001666666700,140.995884999999987
15863513,1036,2012-03-23,37.368001666666999,140.995881666669987
17828203,1036,2012-03-23,37.368001666666700,140.995881666667003
15863514,1046,2012-03-23,37.367998333332999,140.995881666669987
17828205,1046,2012-03-23,37.367998333333297,140.995881666667003
14252128,2121,2011-10-29,37.363198333333003,141.009528333329996
15863494,1514,2012-03-23,37.368671666666998,140.994346666669998
17828165,1514,2012-03-23,37.368671666666700,140.994346666667013
17828183,1268,2012-03-23,37.368003333333299,140.995765000000006
15863503,1268,2012-03-23,37.368003333333000,140.995765000000006
15152767,1241,2012-01-07,37.368013333333003,140.995704999999987
15152903,2613,2012-01-07,37.411363333333000,140.957404999999994
17828207,1025,2012-03-23,37.368015000000000,140.995693333333008
15863515,1025,2012-03-23,37.368015000000000,140.995693333329996
14081945,1570,2011-10-05,37.367910000000002,140.995911666669997
15152901,2216,2012-01-07,37.411036666667002,140.957461666670014
14475765,1560,2011-11-08,37.367976666666998,140.995743333330012
14477192,1757,2011-11-08,37.368031666667001,140.995581666670006
17828181,1286,2012-03-23,37.367993333333303,140.995640000000009
15863502,1286,2012-03-23,37.367993333332997,140.995640000000009
15152566,1741,2012-01-07,37.363095000000001,141.009533333330012
15862406,1259,2012-03-23,37.368630000000003,140.994221666670001
17825021,1259,2012-03-23,37.368630000000003,140.994221666666988
17828179,1324,2012-03-23,37.368003333333299,140.995563333332996
15863501,1324,2012-03-23,37.368003333333000,140.995563333330011
15863935,2055,2012-03-23,37.363064999999999,141.009551666670006
17829049,2055,2012-03-23,37.363064999999999,141.009551666666994
14475764,1521,2011-11-08,37.367910000000002,140.995696666670000
14478182,1425,2011-11-08,37.368001666666999,140.995485000000002
15863500,1358,2012-03-23,37.368021666666998,140.995436666670003
17828177,1358,2012-03-23,37.368021666666699,140.995436666666990
15152902,2430,2012-01-07,37.411099999999998,140.957331666670001
15863636,1608,2012-03-23,37.368528333333003,140.994321666670004
17828448,1608,2012-03-23,37.368528333333302,140.994321666666991
15863499,1392,2012-03-23,37.368034999999999,140.995380000000011
17828175,1392,2012-03-23,37.368034999999999,140.995380000000011
15863516,1052,2012-03-23,37.368060000000000,140.995315000000005
17828209,1052,2012-03-23,37.368060000000000,140.995315000000005
14251298,2580,2011-10-29,37.363013333333001,141.009553333329990
14963171,2395,2011-12-17,37.363001666667003,141.009573333329996
17828456,1423,2012-03-23,37.368150000000000,140.995078333332998
15863640,1423,2012-03-23,37.368150000000000,140.995078333330014
14463018,1819,2011-11-10,37.362971666667001,141.009568333330009
14753811,1573,2011-12-08,37.368065000000001,140.995184999999992
14252214,2125,2011-10-29,37.367976666666998,140.995344999999986
14866139,1666,2011-12-15,37.368013333333003,140.995251666669986
15254027,1648,2012-01-14,37.362951666667001,141.009548333330002
15152766,1209,2012-01-07,37.368041666666997,140.995100000000008
17828217,1110,2012-03-23,37.368364999999997,140.994373333332987
15863520,1110,2012-03-23,37.368364999999997,140.994373333330003
17828173,1448,2012-03-23,37.368048333333299,140.995055000000008
15863498,1448,2012-03-23,37.368048333333000,140.995055000000008
14478183,1462,2011-11-08,37.367780000000003,140.995636666670009
14475763,1460,2011-11-08,37.367743333333003,140.995699999999999
17828211,1035,2012-03-23,37.368074999999997,140.994953333333001
15863517,1035,2012-03-23,37.368074999999997,140.994953333329988
14478181,1426,2011-11-08,37.368029999999997,140.994986666670002
15863639,1488,2012-03-23,37.368180000000002,140.994621666670014
17828454,1488,2012-03-23,37.368180000000002,140.994621666667001
14477193,1778,2011-11-08,37.368056666667002,140.994863333329988
14081944,1532,2011-10-05,37.367678333332996,140.995658333329999
15863637,1575,2012-03-23,37.368291666666998,140.994310000000013
17828450,1575,2012-03-23,37.368291666666700,140.994310000000013
17828167,1518,2012-03-23,37.368266666666699,140.994353333333009
15863495,1518,2012-03-23,37.368266666666997,140.994353333329997
17825018,1241,2012-03-23,37.368313333333298,140.994243333333003
15862405,1241,2012-03-23,37.368313333332999,140.994243333329990
14892694,2256,2011-12-18,37.362810000000003,141.009520000000009
14232702,1738,2011-10-22,37.425519999999999,140.955978333329995
17828215,1057,2012-03-23,37.368208333333300,140.994380000000007
15863519,1057,2012-03-23,37.368208333333001,140.994380000000007
15863638,1521,2012-03-23,37.368234999999999,140.994321666670004
17828452,1521,2012-03-23,37.368234999999999,140.994321666666991
15152609,1373,2012-01-07,37.369531666667001,140.991635000000002
15863518,1032,2012-03-23,37.368098333333002,140.994566666670011
17828213,1032,2012-03-23,37.368098333333300,140.994566666666998
14252216,2122,2011-10-29,37.368008333333002,140.994736666670008
14890211,2227,2011-12-17,37.362729999999999,141.009551666670006
15143069,1316,2011-11-24,37.362711666667003,141.009584999999987
15119258,1316,2011-11-24,37.362711666667003,141.009584999999987
15862404,1198,2012-03-23,37.368220000000001,140.994241666670007
17825015,1198,2012-03-23,37.368220000000001,140.994241666666994
14753812,1586,2011-12-08,37.368093333333000,140.994508333330003
17828171,1501,2012-03-23,37.368083333333303,140.994525000000010
15863497,1501,2012-03-23,37.368083333332997,140.994525000000010
15152765,1175,2012-01-07,37.368066666666998,140.994546666670004
17828169,1500,2012-03-23,37.368148333333302,140.994353333333009
15863496,1500,2012-03-23,37.368148333332996,140.994353333329997
14478180,1398,2011-11-08,37.368076666667001,140.994484999999997
14866140,1627,2011-12-15,37.368048333333000,140.994531666670014
15556022,1710,2012-02-11,37.362671666666998,141.009504999999990
17578419,1710,2012-02-11,37.362671666666699,141.009504999999990
14477194,1735,2011-11-08,37.368121666667001,140.994291666669994
14081943,1476,2011-10-05,37.367491666667000,140.995658333329999
14478179,1405,2011-11-08,37.368166666667001,140.994146666669991
14753813,1524,2011-12-08,37.368168333333003,140.994090000000000
14894463,1871,2011-12-18,37.362589999999997,141.009584999999987
15152764,1158,2012-01-07,37.368176666666997,140.994049999999987
14032244,1901,2011-09-24,37.362575000000000,141.009580000000000
14866502,2005,2011-12-15,37.425548333332998,140.955759999999998
14252218,2085,2011-10-29,37.368119999999998,140.994124999999997
14866141,1633,2011-12-15,37.368176666666997,140.993953333330012
15862403,1180,2012-03-23,37.368015000000000,140.994221666670001
17825012,1180,2012-03-23,37.368015000000000,140.994221666666988
14477195,1696,2011-11-08,37.368200000000002,140.993823333329999
14475762,1441,2011-11-08,37.367326666666997,140.995710000000003
17824999,1179,2012-03-23,37.368003333333299,140.994220000000013
15862399,1179,2012-03-23,37.368003333333000,140.994220000000013
15862398,1187,2012-03-23,37.368003333333000,140.994211666669997
17824996,1187,2012-03-23,37.368003333333299,140.994211666667013
17825002,1182,2012-03-23,37.367996666666699,140.994223333332997
15862400,1182,2012-03-23,37.367996666666997,140.994223333330012
14478184,1522,2011-11-08,37.367351666666998,140.995631666669993
15862402,1177,2012-03-23,37.367995000000001,140.994211666669997
17825009,1177,2012-03-23,37.367995000000001,140.994211666667013
17825005,1173,2012-03-23,37.367991666666697,140.994218333333009
15862401,1173,2012-03-23,37.367991666667002,140.994218333329997
15862397,1193,2012-03-23,37.367988333333003,140.994196666670007
17824993,1193,2012-03-23,37.367988333333301,140.994196666666994
15862396,1210,2012-03-23,37.367983333333001,140.994191666669991
17824992,1210,2012-03-23,37.367983333333299,140.994191666667007
17824987,1258,2012-03-23,37.367973333333303,140.994180000000000
15862395,1258,2012-03-23,37.367973333332998,140.994180000000000
17824984,1342,2012-03-23,37.367933333333298,140.994184999999987
15862394,1342,2012-03-23,37.367933333332999,140.994184999999987
14252126,2094,2011-10-29,37.362400000000001,141.009648333330006
14478178,1394,2011-11-08,37.368175000000001,140.993598333329999
14753814,1477,2011-12-08,37.368166666667001,140.993554999999986
14891014,1870,2011-12-17,37.362304999999999,141.009620000000012
14252220,2004,2011-10-29,37.368156666666998,140.993446666669996
15152565,1687,2012-01-07,37.362259999999999,141.009655000000009
15152763,1117,2012-01-07,37.368184999999997,140.993296666670005
14463017,1791,2011-11-10,37.362233333333002,141.009670000000000
14866142,1627,2011-12-15,37.368171666667003,140.993283333329998
14866439,916,2011-12-15,37.401555000000002,140.959426666669998
14477196,1693,2011-11-08,37.368198333332998,140.993114999999989
14251299,2540,2011-10-29,37.362175000000001,141.009666666670000
14963172,2376,2011-12-17,37.362158333332999,141.009693333330006
15862393,1395,2012-03-23,37.367671666667000,140.994106666670007
17824981,1395,2012-03-23,37.367671666666702,140.994106666666994
14866440,966,2011-12-15,37.402063333332997,140.959118333329997
15863936,2023,2012-03-23,37.362086666666997,141.009696666670010
17829051,2023,2012-03-23,37.362086666666698,141.009696666666997
15152610,1416,2012-01-07,37.368831666666999,140.991616666670012
14755869,903,2011-12-08,37.401301666667003,140.959395000000001
14753815,1439,2011-12-08,37.368173333332997,140.992934999999989
14081942,1416,2011-10-05,37.366903333332999,140.995683333329993
14478177,1405,2011-11-08,37.368176666666997,140.992911666670011
14232701,1685,2011-10-22,37.425398333333000,140.955136666670001
14232622,850,2011-10-22,37.401629999999997,140.959193333330006
14866441,1029,2011-12-15,37.402585000000002,140.958781666670006
14755870,960,2011-12-08,37.401798333332998,140.959104999999994
14252369,1011,2011-10-29,37.401806666666999,140.959098333329990
14475761,1431,2011-11-08,37.366811666666997,140.995738333329996
14755871,975,2011-12-08,37.402301666667000,140.958836666670010
14252367,987,2011-10-29,37.401203333333001,140.959300000000013
14232623,906,2011-10-22,37.402273333333000,140.958843333330009
15143068,1303,2011-11-24,37.361969999999999,141.009686666670007
15119257,1303,2011-11-24,37.361969999999999,141.009686666670007
14252371,1054,2011-10-29,37.402448333332998,140.958750000000009
14252222,1942,2011-10-29,37.368171666667003,140.992646666669998
14478185,1576,2011-11-08,37.366781666667002,140.995644999999996
14866438,871,2011-12-15,37.401031666667002,140.959321666670007
15152762,1088,2012-01-07,37.368180000000002,140.992580000000004
14866442,1064,2011-12-15,37.403143333332999,140.958439999999996
14232621,834,2011-10-22,37.401036666666997,140.959308333330000
15254026,1598,2012-01-14,37.361916666667000,141.009704999999997
14755868,877,2011-12-08,37.400988333332997,140.959319999999991
14755872,999,2011-12-08,37.402833333333000,140.958526666669997
14232624,945,2011-10-22,37.402898333332999,140.958496666669987
14866143,1627,2011-12-15,37.368169999999999,140.992513333330010
14315579,1809,2011-11-05,37.361964999999998,141.009353333330012
14252373,1084,2011-10-29,37.403128333333001,140.958348333330008
14866501,1973,2011-12-15,37.425428333333002,140.954903333330009
14477197,1695,2011-11-08,37.368186666667000,140.992351666670004
14755873,1035,2011-12-08,37.403378333333002,140.958213333330008
14892695,2216,2011-12-18,37.361826666667000,141.009651666670010
14478176,1378,2011-11-08,37.368169999999999,140.992331666669998
14866443,1073,2011-12-15,37.403714999999998,140.958076666669996
14232625,977,2011-10-22,37.403498333332998,140.958143333330014
14753816,1425,2011-12-08,37.368175000000001,140.992259999999987
14866432,734,2011-12-15,37.397804999999998,140.960673333329993
14232614,680,2011-10-22,37.397635000000001,140.960739999999987
14252336,817,2011-10-29,37.397701666666997,140.960683333329996
14894462,1862,2011-12-18,37.361741666667001,141.009704999999997
14890212,2195,2011-12-17,37.361739999999998,141.009696666670010
14032243,1826,2011-09-24,37.361739999999998,141.009694999999994
14755860,618,2011-12-08,37.397418333333000,140.960820000000012
14755861,635,2011-12-08,37.397910000000003,140.960541666669997
14866431,752,2011-12-15,37.397248333333003,140.960886666670007
14252375,1133,2011-10-29,37.403775000000003,140.957936666670008
14755874,1052,2011-12-08,37.403898333332997,140.957879999999989
14866433,744,2011-12-15,37.398323333333003,140.960305000000005
14232615,691,2011-10-22,37.398135000000003,140.960388333330002
14252124,2031,2011-10-29,37.361643333332999,141.009751666670013
14252337,845,2011-10-29,37.398293333333001,140.960256666670006
14232626,987,2011-10-22,37.404089999999997,140.957740000000001
14866444,1121,2011-12-15,37.404260000000001,140.957671666669995
14755862,635,2011-12-08,37.398373333332998,140.960199999999986
14755867,873,2011-12-08,37.400581666667001,140.959146666669994
17578415,1701,2012-02-11,37.361649999999997,141.009625000000000
15556021,1701,2012-02-11,37.361649999999997,141.009625000000000
14232613,663,2011-10-22,37.397069999999999,140.960859999999997
14252365,972,2011-10-29,37.400644999999997,140.959106666670010
14866434,752,2011-12-15,37.398836666667002,140.959946666669993
15152761,1036,2012-01-07,37.368163333333001,140.991901666670003
15152611,1440,2012-01-07,37.368311666666997,140.991590000000002
14478175,1383,2011-11-08,37.368164999999998,140.991856666670003
14475760,1384,2011-11-08,37.366346666666999,140.995761666670006
14081941,1385,2011-10-05,37.366361666666997,140.995714999999990
14232616,698,2011-10-22,37.398653333333002,140.960000000000008
14252335,782,2011-10-29,37.397008333332998,140.960838333330003
14252376,1183,2011-10-29,37.404339999999998,140.957558333330013
14252224,1919,2011-10-29,37.368156666666998,140.991828333330005
14866437,854,2011-12-15,37.400488333333001,140.959114999999997
14232620,808,2011-10-22,37.400486666667000,140.959103333330006
14755863,664,2011-12-08,37.398778333332999,140.959904999999992
17824978,1457,2012-03-23,37.367126666666699,140.993943333332993
15862392,1457,2012-03-23,37.367126666666998,140.993943333330009
14755859,612,2011-12-08,37.396794999999997,140.960913333330012
14252355,847,2011-10-29,37.398728333332997,140.959914999999995
14755875,1067,2011-12-08,37.404396666666997,140.957500000000010
14252357,884,2011-10-29,37.398886666667003,140.959818333329991
14866435,775,2011-12-15,37.399349999999998,140.959578333330001
14866144,1614,2011-12-15,37.368161666667000,140.991701666669996
14478186,1579,2011-11-08,37.366298333332999,140.995665000000002
14232700,1621,2011-10-22,37.425346666666996,140.954499999999996
14463016,1733,2011-11-10,37.361480000000000,141.009781666669994
14866430,738,2011-12-15,37.396653333332999,140.960916666669988
14755864,716,2011-12-08,37.399198333332997,140.959608333330010
14232617,723,2011-10-22,37.399143333333001,140.959633333330004
14477198,1658,2011-11-08,37.368166666667001,140.991608333329992
14753817,1397,2011-12-08,37.368161666667000,140.991608333329992
14866445,1154,2011-12-15,37.404795000000000,140.957255000000004
14252359,903,2011-10-29,37.399135000000001,140.959596666669995
14232627,1000,2011-10-22,37.404656666667002,140.957296666670004
15152564,1629,2012-01-07,37.361420000000003,141.009774999999991
14866436,813,2011-12-15,37.399891666667003,140.959201666669998
14232612,671,2011-10-22,37.396540000000002,140.960871666669988
14755865,770,2011-12-08,37.399638333333002,140.959300000000013
14232618,747,2011-10-22,37.399553333333003,140.959333333329994
14891013,1829,2011-12-17,37.361390000000000,141.009749999999997
14252377,1219,2011-10-29,37.404926666667002,140.957126666670007
14755866,816,2011-12-08,37.400105000000003,140.959058333330006
14755876,1066,2011-12-08,37.404896666667000,140.957118333329987
14252361,906,2011-10-29,37.399538333332998,140.959298333329997
14478174,1413,2011-11-08,37.368158333333000,140.991363333330014
14232619,764,2011-10-22,37.399915000000000,140.959104999999994
14252363,935,2011-10-29,37.400069999999999,140.959028333329996
14251300,2510,2011-10-29,37.361319999999999,141.009739999999994
14963173,2347,2011-12-17,37.361298333333004,141.009818333330003
14755858,619,2011-12-08,37.396360000000001,140.960838333330003
15152612,1403,2012-01-07,37.368091666666999,140.991348333329995
14866446,1176,2011-12-15,37.405321666667000,140.956851666669991
14232628,1012,2011-10-22,37.405218333333003,140.956868333329993
14475759,1346,2011-11-08,37.365981666666997,140.995741666670000
15152760,1002,2012-01-07,37.368146666667002,140.991098333330001
14252334,745,2011-10-29,37.396353333333003,140.960711666669994
15119256,1271,2011-11-24,37.361175000000003,141.009790000000010
15143067,1271,2011-11-24,37.361175000000003,141.009790000000010
14755877,1054,2011-12-08,37.405414999999998,140.956706666669987
14252378,1248,2011-10-29,37.405528333333002,140.956653333329996
15863937,1957,2012-03-23,37.361141666667002,141.009836666669997
17829053,1957,2012-03-23,37.361141666666697,141.009836666667013
14252226,1890,2011-10-29,37.368139999999997,140.990949999999998
14866500,1946,2011-12-15,37.425236666666997,140.954091666669996
14232611,647,2011-10-22,37.396201666666997,140.960720000000009
14753818,1354,2011-12-08,37.368151666667003,140.990846666669995
14755857,635,2011-12-08,37.396193333333002,140.960679999999996
14866429,720,2011-12-15,37.396131666667003,140.960706666670006
14478187,1626,2011-11-08,37.365859999999998,140.995675000000006
14477199,1657,2011-11-08,37.368144999999998,140.990808333329994
14081940,1360,2011-10-05,37.365821666667003,140.995743333330012
14866145,1611,2011-12-15,37.368123333333003,140.990825000000001
14866447,1187,2011-12-15,37.405823333332997,140.956430000000012
14478173,1411,2011-11-08,37.368150000000000,140.990665000000007
14232629,1039,2011-10-22,37.405783333332998,140.956393333329999
15152613,1442,2012-01-07,37.368043333332999,140.990753333329991
15862391,1530,2012-03-23,37.366585000000001,140.993761666669997
17824975,1530,2012-03-23,37.366585000000001,140.993761666667012
14232610,627,2011-10-22,37.396021666666996,140.960599999999999
14755878,1049,2011-12-08,37.405886666667001,140.956298333330011
15254025,1586,2012-01-14,37.360916666667002,141.009846666670001
14032242,1775,2011-09-24,37.360911666667000,141.009813333329987
14894461,1840,2011-12-18,37.360900000000001,141.009803333330012
14252379,1294,2011-10-29,37.406140000000001,140.956128333330014
14315578,1826,2011-11-05,37.360963333332997,141.009503333330002
14081939,1331,2011-10-05,37.365631666666999,140.995704999999987
14252122,1988,2011-10-29,37.360860000000002,141.009866666670007
14232699,1574,2011-10-22,37.425151666666999,140.953756666669989
14475758,1339,2011-11-08,37.365606666666999,140.995665000000002
14866448,1218,2011-12-15,37.406325000000002,140.956011666670008
17824892,1297,2012-03-23,37.365654999999997,140.995524999999986
15862363,1297,2012-03-23,37.365654999999997,140.995524999999986
14892696,2190,2011-12-18,37.360840000000003,141.009783333330006
17824890,1291,2012-03-23,37.365620000000000,140.995563333332996
15862362,1291,2012-03-23,37.365620000000000,140.995563333330011
15152759,959,2012-01-07,37.368143333333002,140.990195000000000
14755879,1038,2011-12-08,37.406345000000002,140.955913333329988
14890213,2180,2011-12-17,37.360754999999997,141.009835000000010
14232630,1067,2011-10-22,37.406350000000003,140.955905000000001
17824895,1270,2012-03-23,37.365653333333299,140.995318333332989
15862364,1270,2012-03-23,37.365653333333000,140.995318333330005
14463015,1711,2011-11-10,37.360729999999997,141.009883333330009
14755856,631,2011-12-08,37.395726666667002,140.960481666670006
14753819,1342,2011-12-08,37.368176666666997,140.989971666669987
14478188,1654,2011-11-08,37.365498333333001,140.995571666670003
14252228,1878,2011-10-29,37.368144999999998,140.989974999999987
14478172,1387,2011-11-08,37.368153333332998,140.989946666669994
17578412,1631,2012-02-11,37.360703333333298,141.009774999999991
15556020,1631,2012-02-11,37.360703333332999,141.009774999999991
14232609,587,2011-10-22,37.395736666666998,140.960399999999993
14477200,1645,2011-11-08,37.368150000000000,140.989916666670013
14866449,1228,2011-12-15,37.406831666667003,140.955646666669992
14866146,1599,2011-12-15,37.368119999999998,140.989933333329986
14252380,1340,2011-10-29,37.406758333333002,140.955658333330007
15152563,1581,2012-01-07,37.360641666667000,141.009884999999997
14866428,701,2011-12-15,37.395641666666997,140.960416666670000
14755880,1091,2011-12-08,37.406835000000001,140.955608333329991
15152614,1473,2012-01-07,37.368070000000003,140.989949999999993
17824972,1576,2012-03-23,37.366255000000002,140.993663333332989
15862390,1576,2012-03-23,37.366255000000002,140.993663333330005
14232631,1096,2011-10-22,37.406826666667001,140.955588333330013
17824898,1244,2012-03-23,37.365656666666702,140.994963333333004
15862365,1244,2012-03-23,37.365656666667000,140.994963333329991
14252333,702,2011-10-29,37.395726666667002,140.960299999999989
14081938,1328,2011-10-05,37.365301666667001,140.995620000000002
14252381,1391,2011-10-29,37.407460000000000,140.955305000000010
14866499,1932,2011-12-15,37.425043333333001,140.953363333330003
14866450,1311,2011-12-15,37.407396666666997,140.955315000000013
14755881,1143,2011-12-08,37.407341666667001,140.955324999999988
14891012,1813,2011-12-17,37.360496666666997,141.009881666669997
17824970,1636,2012-03-23,37.366131666666703,140.993618333332989
15862389,1636,2012-03-23,37.366131666667002,140.993618333330005
14251301,2441,2011-10-29,37.360464999999998,141.009891666670001
14232632,1121,2011-10-22,37.407470000000004,140.955228333330012
14963174,2314,2011-12-17,37.360426666667003,141.009936666670001
17824886,1293,2012-03-23,37.365218333333303,140.995579999999990
15862361,1293,2012-03-23,37.365218333332997,140.995579999999990
17824966,1693,2012-03-23,37.366128333333300,140.993503333332995
15862388,1693,2012-03-23,37.366128333333002,140.993503333330011
14475757,1341,2011-11-08,37.365161666666999,140.995683333329993
17824901,1246,2012-03-23,37.365688333333303,140.994474999999994
15862366,1246,2012-03-23,37.365688333332997,140.994474999999994
14755882,1199,2011-12-08,37.407878333333002,140.955050000000000
14866451,1348,2011-12-15,37.407991666667002,140.955018333330003
15119255,1275,2011-11-24,37.360401666667002,141.009896666669988
15143066,1275,2011-11-24,37.360401666667002,141.009896666669988
14478171,1374,2011-11-08,37.368178333332999,140.989274999999992
14252382,1437,2011-10-29,37.408153333332997,140.954921666670003
15152758,905,2012-01-07,37.368160000000003,140.989188333329992
14232633,1196,2011-10-22,37.408130000000000,140.954866666670000
17824903,1199,2012-03-23,37.365713333333296,140.994155000000006
15862367,1199,2012-03-23,37.365713333332998,140.994155000000006
14478189,1648,2011-11-08,37.365068333332999,140.995578333330002
14866452,1416,2011-12-15,37.408541666666999,140.954720000000009
17824907,1202,2012-03-23,37.365743333333299,140.994020000000006
15862368,1202,2012-03-23,37.365743333333000,140.994020000000006
17824965,1755,2012-03-23,37.366058333333299,140.993323333332995
15862387,1755,2012-03-23,37.366058333333001,140.993323333330011
14753820,1342,2011-12-08,37.368214999999999,140.988968333330007
14477201,1594,2011-11-08,37.368158333333000,140.989061666670011
14232698,1544,2011-10-22,37.424945000000001,140.953055000000006
15862369,1150,2012-03-23,37.365763333333000,140.993896666669997
17824910,1150,2012-03-23,37.365763333333298,140.993896666667013
14755883,1271,2011-12-08,37.408518333332999,140.954678333330008
15152615,1451,2012-01-07,37.368106666667003,140.989080000000001
14755855,607,2011-12-08,37.395200000000003,140.960145000000011
17824914,1116,2012-03-23,37.365778333333303,140.993830000000003
15862370,1116,2012-03-23,37.365778333332997,140.993830000000003
14866147,1574,2011-12-15,37.368138333333000,140.989018333329994
15863938,1932,2012-03-23,37.360214999999997,141.009961666669994
17829055,1932,2012-03-23,37.360214999999997,141.009961666667010
14252230,1813,2011-10-29,37.368168333333003,140.988931666669998
14252383,1521,2011-10-29,37.408859999999997,140.954521666669990
14866427,677,2011-12-15,37.395135000000003,140.960108333329998
14232634,1237,2011-10-22,37.408778333332997,140.954503333329995
14866453,1430,2011-12-15,37.409084999999997,140.954418333330011
14032241,1742,2011-09-24,37.360143333332999,141.009915000000007
14475572,1395,2011-11-08,37.364913333333000,140.995564999999999
